task,episode,frame,timestamp,camera,mode,subject,relation,object,edited,original_relation
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,black_stove,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,cookie,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,black_stove,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,red_drawer,is_behind,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,black_stove,is_right_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,white_plate,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,cookie,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,white_plate,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,240,8.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,black_bowl,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,black_stove,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,black_stove,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,cookie,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,black_stove,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,red_drawer,is_behind,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,black_stove,is_right_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,white_plate,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,cookie,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,white_plate,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,270,9.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,black_bowl,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,black_stove,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,black_bowl,is_left_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,cookie,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,black_stove,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,cookie,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,black_stove,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,red_drawer,is_behind,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,black_stove,is_right_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,white_plate,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,cookie,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,white_plate,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,300,10.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,black_bowl,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,black_stove,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,black_bowl,is_left_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,cookie,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,black_stove,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,cookie,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,black_stove,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,red_drawer,is_behind,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,black_stove,is_right_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,white_plate,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,cookie,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,white_plate,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,330,11.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,black_bowl,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,black_stove,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,black_bowl,is_behind,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,cookie,is_in_front_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,black_stove,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,cookie,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,black_stove,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,red_drawer,is_behind,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,black_stove,is_right_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,white_plate,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,cookie,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,white_plate,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,360,12.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,black_bowl,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,black_stove,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,black_bowl,is_on_top_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,cookie,is_below_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,black_stove,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,cookie,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,black_stove,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,red_drawer,is_behind,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,black_stove,is_right_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,white_plate,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,cookie,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,white_plate,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,390,13.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,black_bowl,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,black_stove,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,black_bowl,is_on_top_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,cookie,is_below_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,black_bowl,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,red_drawer,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,black_bowl,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,white_plate,is_right_of,black_bowl,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,black_stove,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,cookie,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,black_stove,is_in_front_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,red_drawer,is_behind,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,black_stove,is_right_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,white_plate,is_left_of,black_stove,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,cookie,is_left_of,red_drawer,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,red_drawer,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,cookie,is_left_of,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,white_plate,is_right_of,cookie,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,red_drawer,is_behind,white_plate,no,
move-the-black-bowl-from-the-top-of-the-drawer-to-on-top-of-the-cookie-at-the-le,episode_0,420,14.0,agent_view,gt,white_plate,is_in_front_of,red_drawer,no,
